X1,X2,cluster
23.129906,17.137562,0.0
4.3448277,14.74061,
-18.998964,-12.716332,0.0
2.951479,-2.4142358,1.0
19.890768,6.044932,0.0
-11.525909,-4.7399864,0.0
-1.0213078,-3.120883,0.0
-19.228498,-16.724031,0.0
-1.104851,-10.255761,0.0
-8.2957325,10.793877,0.0
11.092155,18.851992,0.0
0.9830379,-4.43647,0.0
19.386953,2.8026984,0.0
-17.981693,-23.107485,0.0
-14.377315,-9.387525,0.0
6.5047812,-0.6228827,
-7.22933,13.312521,0.0
-7.9394855,4.375197,
-19.13143,-24.06574,0.0
7.6411834,12.929853,0.0
-3.4201622,1.7621144,
21.417059,24.102455,2.0
-9.749328,-16.77976,0.0
7.9000473,12.113729,2.0
15.477771,3.383043,0.0
18.25117,19.258062,2.0
11.180704,11.661135,0.0
-14.031844,-13.784625,0.0
-2.8698108,-5.2915287,0.0
-0.50277245,-1.3248625,0.0
-7.100956,-23.03773,0.0
10.187563,24.57895,0.0
22.844683,17.160433,
27.953775,16.947283,
-11.547936,-1.0902765,0.0
-7.0240803,-19.11206,0.0
16.130306,8.028597,
-4.420816,-7.972104,0.0
16.590796,27.671124,2.0
23.096338,8.558538,2.0
22.075008,4.487409,0.0
-24.252068,-18.295683,
5.9958243,19.926783,0.0
13.000931,26.035616,0.0
22.71339,23.098328,0.0
13.308678,19.450201,0.0
13.131592,20.306923,0.0
11.801255,19.883352,
0.66632104,3.3693304,
-11.243151,-0.65053576,0.0
-14.527406,-21.146946,0.0
-7.024541,-11.765576,0.0
10.358397,15.050064,0.0
-12.492445,-1.4168291,0.0
-5.2153096,12.776045,
-5.474545,-9.58083,
-6.4528446,-1.8667142,0.0
-13.649637,-20.329098,
-6.46473,-6.096311,2.0
-19.449062,-25.98134,0.0
-5.110215,4.1620827,
-1.8840913,-6.7166176,0.0
9.799309,3.3706264,2.0
3.933696,12.66058,
-21.636332,-27.746147,0.0
-6.8889074,-18.529959,
-15.731996,-15.786611,
-16.88439,-26.391779,
8.332289,18.235401,0.0
9.476055,11.642661,0.0
-7.741223,-15.690648,0.0
14.347169,24.562843,2.0
-5.985005,0.17940088,
11.810337,17.33835,
-16.87131,-21.41302,
-11.11737,-6.8724666,
-8.104031,-10.209872,
3.531041,21.29017,0.0
15.054029,24.143766,0.0
15.841283,21.089115,0.0
-4.5305963,-15.6627655,0.0
-3.0065691,-4.0816617,
-15.729552,-24.099976,
1.6745088,9.49814,0.0
-1.2631717,2.285363,
4.182402,18.8365,0.0
-12.493602,-10.307516,0.0
12.804228,11.691514,0.0
23.725033,9.51023,0.0
-7.016246,-16.922052,0.0
7.305532,3.95536,0.0
6.74366,10.040983,0.0
-14.37842,-1.738144,0.0
-7.3288617,-16.427158,0.0
-13.784873,-1.3406918,
-0.3897397,7.729792,
8.30164,14.921967,
2.624705,8.058516,
-14.570954,-4.7441893,0.0
-15.764744,-4.4553547,0.0
-12.385485,-18.742437,
19.570183,4.326496,0.0
13.184763,12.283517,
17.703873,4.0881195,0.0
8.855009,3.9909463,
15.559458,24.141838,
-9.768808,11.7839,0.0
-18.824255,-25.02984,
-14.483794,-28.712753,0.0
-0.25811532,-7.931247,0.0
-14.714163,-22.036713,0.0
17.45979,8.14744,0.0
-20.972073,-18.565151,0.0
18.956724,18.22656,0.0
7.7072845,16.426016,0.0
13.955061,20.206902,0.0
-18.631718,-24.103012,0.0
-9.597895,-12.284405,0.0
12.612185,20.691776,0.0
8.542965,20.608538,2.0
-19.447302,-19.187237,0.0
4.5032587,18.938276,
-0.51102966,4.05583,0.0
21.491283,8.372236,
13.441294,24.704412,0.0
16.7575,7.063983,0.0
-8.119985,11.537035,2.0
16.286734,27.068018,0.0
16.644045,2.3926873,
15.888826,24.818754,
-0.30128244,-2.147407,0.0
19.424608,9.000214,0.0
19.039232,5.8765326,
-15.121912,-13.075466,0.0
22.411655,16.42152,0.0
17.198912,6.5167203,0.0
18.351164,9.4276,0.0
-1.751625,-13.927108,0.0
-18.238224,-3.6181822,0.0
18.035645,5.2780623,0.0
22.39102,23.93787,0.0
17.153622,5.481659,0.0
17.905233,6.3135557,0.0
17.488546,10.86281,0.0
20.503843,13.403562,1.0
5.029527,14.331631,
21.73316,9.704105,0.0
18.462837,8.209984,0.0
-13.7162895,1.4802394,0.0
18.318237,16.305004,0.0
-12.817318,-12.553733,0.0
2.0678544,2.1961598,0.0
-12.889361,-7.4765778,0.0
7.3683505,19.20774,2.0
-9.103923,-5.704168,
6.7109494,-0.46169788,
4.471674,20.928602,0.0
16.88025,20.942278,0.0
-12.084752,-6.3970017,0.0
-16.094648,-24.642162,0.0
1.3203453,-8.871008,0.0
6.078887,14.917848,0.0
20.495504,3.5729184,0.0
-9.1763,-4.0004883,
-18.392178,-11.259015,0.0
0.38239825,-3.7845879,0.0
15.155865,19.978407,0.0
-10.186395,1.4589484,0.0
-21.788237,-23.579397,0.0
25.01602,13.919531,
-9.112901,-19.131765,0.0
13.204274,24.494154,
14.444906,18.65644,0.0
-15.198603,-12.195439,0.0
7.4920344,7.4095545,0.0
24.489227,10.980227,0.0
-11.678318,-14.137889,2.0
6.7643847,9.408141,0.0
2.6356888,14.517746,0.0
-11.719805,-23.458933,0.0
-8.531724,-3.8553412,0.0
-7.734845,-22.86416,2.0
7.6479836,5.516089,0.0
5.931182,6.483212,
-0.67177767,0.15428732,0.0
-20.262608,-28.375328,2.0
-14.246377,-11.651376,0.0
-3.8983161,-6.961072,0.0
-19.208923,-18.178844,0.0
19.267513,22.258253,0.0
5.6994624,12.426867,0.0
-15.895311,-5.974169,0.0
6.256832,2.957744,0.0
11.198375,25.916065,0.0
-17.683546,-26.93113,0.0
-20.958912,-28.325024,
-21.015242,-27.119427,
-21.840878,-28.500015,0.0
-14.71063,-9.79378,0.0
4.7539225,16.056927,0.0
6.174382,3.417213,0.0
13.775345,15.37128,
-15.224634,-19.987425,0.0
21.625603,13.706185,2.0
19.020105,10.418434,0.0
-18.239973,-9.994344,0.0
-18.886763,-29.101063,0.0
-16.530054,-26.05307,
23.530695,10.740169,
-14.221289,-7.1149874,
-15.426239,-2.512099,
-15.089685,-1.3358871,0.0
22.572018,3.726835,
21.94682,23.630434,0.0
-5.903586,4.495391,0.0
-10.844177,-21.65677,0.0
17.12164,18.868952,0.0
22.147747,22.834873,
-16.324663,-4.9219475,0.0
-16.052736,-22.01797,0.0
-13.094487,-11.650802,0.0
-5.3584023,7.135591,0.0
-9.798257,-23.272295,0.0
-10.515977,-6.1201267,0.0
-12.192161,-11.535919,0.0
-10.695755,-7.1521573,
12.362742,26.641582,0.0
-18.666342,-21.34378,0.0
-5.9296694,1.8263348,0.0
-1.0616391,4.8364587,
-13.553799,-24.78346,0.0
-8.268815,-24.404493,0.0
12.625122,19.234695,0.0
-16.753954,-4.2590637,0.0
-4.519088,6.3429947,0.0
-18.851484,-23.190432,
-2.6373491,-6.1202054,0.0
15.119596,16.886347,2.0
-6.481191,-4.8942986,2.0
24.237408,14.759639,0.0
-13.516015,2.6809847,
-17.75032,-9.17903,
-19.456423,-17.885225,2.0
-19.001072,-13.19774,0.0
22.946312,18.071375,0.0
-12.627982,3.4281213,
-11.0472,-24.069311,
21.242352,23.209284,
17.979097,20.768478,
-10.962233,-13.73718,0.0
4.403945,16.110764,0.0
-6.0630784,12.3180065,
